Order ID,Date,Source
200120258,"Feb 14, 2019",Direct
200120257,"Feb 14, 2019",Google Ads
200120256,"Feb 14, 2019",Facebook Ads
200120255,"Feb 14, 2019",Facebook Ads
200120254,"Feb 14, 2019",Direct
200120253,"Feb 14, 2019",Google Ads
200120252,"Feb 14, 2019",Google Ads
200120251,"Feb 14, 2019",Google Ads
200120249,"Feb 14, 2019",Organic
200120247,"Feb 14, 2019",Facebook Ads
200120246,"Feb 14, 2019",Direct
200120245,"Feb 14, 2019",Direct
200120244,"Feb 14, 2019",Organic
200120243,"Feb 14, 2019",Organic
200120242,"Feb 14, 2019",Google Ads
200120241,"Feb 14, 2019",Email
200120240,"Feb 14, 2019",Organic
200120239,"Feb 14, 2019",Referral
200120238,"Feb 14, 2019",Direct
200120237,"Feb 14, 2019",Direct
200120236,"Feb 14, 2019",Organic
200120235,"Feb 14, 2019",Direct
200120234,"Feb 14, 2019",Direct
200120233,"Feb 14, 2019",Direct
200120232,"Feb 14, 2019",Direct
200120231,"Feb 14, 2019",Direct
200120230,"Feb 14, 2019",Direct
200120229,"Feb 14, 2019",Direct
200120228,"Feb 14, 2019",Direct
200120227,"Feb 14, 2019",Google Ads
200120226,"Feb 14, 2019",Organic
200120225,"Feb 14, 2019",Direct
200120224,"Feb 14, 2019",Google Ads
200120223,"Feb 14, 2019",Direct
200120222,"Feb 14, 2019",Facebook Ads
200120221,"Feb 14, 2019",Direct
200120220,"Feb 14, 2019",Referral
200120219,"Feb 14, 2019",Direct
200120218,"Feb 14, 2019",Google Ads
200120217,"Feb 14, 2019",Direct
200120216,"Feb 14, 2019",Organic
200120215,"Feb 14, 2019",Organic
200120214,"Feb 14, 2019",Direct
200120213,"Feb 14, 2019",Facebook Ads
200120212,"Feb 14, 2019",Organic
200120210,"Feb 14, 2019",Google Ads
200120209,"Feb 14, 2019",Organic
200120206,"Feb 14, 2019",Direct
200120205,"Feb 14, 2019",Google Ads
200120204,"Feb 14, 2019",Google Ads
200120203,"Feb 14, 2019",Direct
200120202,"Feb 14, 2019",Direct
200120201,"Feb 14, 2019",Direct
200120200,"Feb 14, 2019",Facebook Ads
200120199,"Feb 14, 2019",Facebook Ads
200120198,"Feb 14, 2019",Email
200120197,"Feb 14, 2019",Facebook Ads
200120196,"Feb 14, 2019",Google Ads
200120195,"Feb 14, 2019",Google Ads
200120194,"Feb 13, 2019",Google Ads
200120193,"Feb 13, 2019",Facebook Ads
200120192,"Feb 13, 2019",Organic
200120191,"Feb 13, 2019",Direct
200120190,"Feb 13, 2019",Direct
200120189,"Feb 13, 2019",Direct
200120188,"Feb 13, 2019",Google Ads
200120187,"Feb 13, 2019",Direct
200120186,"Feb 13, 2019",Direct
200120185,"Feb 13, 2019",Email
200120184,"Feb 13, 2019",Email
200120183,"Feb 13, 2019",Direct
200120182,"Feb 13, 2019",Direct
200120181,"Feb 13, 2019",Google Ads
200120180,"Feb 13, 2019",Facebook Ads
200120179,"Feb 13, 2019",Direct
200120178,"Feb 13, 2019",Google Ads
200120177,"Feb 13, 2019",Direct
200120176,"Feb 13, 2019",Organic
200120175,"Feb 13, 2019",Email
200120174,"Feb 13, 2019",Direct
200120173,"Feb 13, 2019",Google Ads
200120172,"Feb 13, 2019",Direct
200120171,"Feb 13, 2019",Direct
200120170,"Feb 13, 2019",Google Ads
200120169,"Feb 13, 2019",Direct
200120168,"Feb 13, 2019",Google Ads
200120167,"Feb 13, 2019",Direct
200120166,"Feb 13, 2019",Direct
200120165,"Feb 13, 2019",Google Ads
200120164,"Feb 13, 2019",Organic
200120163,"Feb 13, 2019",Google Ads
200120162,"Feb 13, 2019",Email
200120161,"Feb 13, 2019",Facebook Ads
200120160,"Feb 13, 2019",Direct
200120159,"Feb 13, 2019",Facebook Ads
200120158,"Feb 13, 2019",Organic
200120156,"Feb 13, 2019",Facebook Ads
200120155,"Feb 13, 2019",Organic
200120154,"Feb 13, 2019",Facebook Ads
200120152,"Feb 13, 2019",Google Ads
200120151,"Feb 13, 2019",Direct
200120150,"Feb 13, 2019",Facebook Ads
200120149,"Feb 13, 2019",Google Ads
200120148,"Feb 13, 2019",Facebook Ads
200120147,"Feb 13, 2019",Facebook Ads
200120145,"Feb 13, 2019",Facebook Ads
200120144,"Feb 13, 2019",Facebook Ads
200120143,"Feb 13, 2019",Google Ads
200120142,"Feb 13, 2019",Google Ads
200120141,"Feb 13, 2019",Google Ads
200120140,"Feb 13, 2019",Google Ads
200120139,"Feb 13, 2019",Direct
200120138,"Feb 13, 2019",Direct
200120137,"Feb 13, 2019",Direct
200120136,"Feb 13, 2019",Organic
200120135,"Feb 13, 2019",Direct
200120134,"Feb 13, 2019",Email
200120133,"Feb 13, 2019",Google Ads
200120132,"Feb 13, 2019",Facebook Ads
200120131,"Feb 13, 2019",Organic
200120130,"Feb 13, 2019",Organic
200120129,"Feb 12, 2019",Direct
200120128,"Feb 12, 2019",Facebook Ads
200120127,"Feb 12, 2019",Direct
200120126,"Feb 12, 2019",Organic
200120125,"Feb 12, 2019",Facebook Ads
200120124,"Feb 12, 2019",Email
200120123,"Feb 12, 2019",Email
200120122,"Feb 12, 2019",Direct
200120121,"Feb 12, 2019",Direct
200120120,"Feb 12, 2019",Direct
200120119,"Feb 12, 2019",Facebook Ads
200120118,"Feb 12, 2019",Google Ads
200120117,"Feb 12, 2019",Direct
200120116,"Feb 12, 2019",Facebook Ads
200120115,"Feb 12, 2019",Email
200120114,"Feb 12, 2019",Organic
200120113,"Feb 12, 2019",Google Ads
200120112,"Feb 12, 2019",Google Ads
200120111,"Feb 12, 2019",Direct
200120110,"Feb 12, 2019",Direct
200120106,"Feb 12, 2019",Google Ads
200120105,"Feb 12, 2019",Google Ads
200120104,"Feb 12, 2019",Email
200120103,"Feb 12, 2019",Google Ads
200120102,"Feb 12, 2019",Direct
200120101,"Feb 12, 2019",Direct
200120100,"Feb 12, 2019",Google Ads
200120099,"Feb 12, 2019",Google Ads
200120098,"Feb 12, 2019",Facebook Ads
200120097,"Feb 12, 2019",Google Ads
200120096,"Feb 12, 2019",Direct
200120095,"Feb 12, 2019",Direct
200120093,"Feb 12, 2019",Organic
200120092,"Feb 12, 2019",Direct
200120091,"Feb 12, 2019",Direct
200120090,"Feb 12, 2019",Facebook Ads
200120089,"Feb 12, 2019",Google Ads
200120088,"Feb 12, 2019",Organic
200120087,"Feb 12, 2019",Organic
200120086,"Feb 12, 2019",Direct
200120085,"Feb 12, 2019",Direct
200120084,"Feb 12, 2019",Organic
200120083,"Feb 12, 2019",Direct
200120082,"Feb 12, 2019",Direct
200120081,"Feb 12, 2019",Organic
200120080,"Feb 12, 2019",Direct
200120079,"Feb 12, 2019",Direct
200120078,"Feb 12, 2019",Organic
200120077,"Feb 12, 2019",Direct
200120076,"Feb 12, 2019",Email
200120075,"Feb 12, 2019",Facebook Ads
200120073,"Feb 12, 2019",Direct
200120072,"Feb 12, 2019",Direct
200120071,"Feb 12, 2019",Organic
200120070,"Feb 12, 2019",Google Ads
200120069,"Feb 12, 2019",Google Ads
200120068,"Feb 12, 2019",Google Ads
200120067,"Feb 12, 2019",Direct
200120066,"Feb 12, 2019",Google Ads
200120064,"Feb 12, 2019",Direct
200120063,"Feb 12, 2019",Email
200120062,"Feb 12, 2019",Google Ads
200120061,"Feb 12, 2019",Google Ads
200120060,"Feb 12, 2019",Facebook Ads
200120058,"Feb 12, 2019",Facebook Ads
200120057,"Feb 12, 2019",Google Ads
200120056,"Feb 12, 2019",Direct
200120055,"Feb 12, 2019",Direct
200120054,"Feb 12, 2019",Google Ads
200120053,"Feb 12, 2019",Google Ads
200120052,"Feb 12, 2019",Google Ads
200120051,"Feb 12, 2019",Google Ads
200120050,"Feb 12, 2019",Google Ads
200120049,"Feb 12, 2019",Google Ads
200120048,"Feb 12, 2019",Google Ads
200120047,"Feb 12, 2019",Facebook Ads
200120046,"Feb 12, 2019",Direct
200120045,"Feb 12, 2019",Organic
200120044,"Feb 12, 2019",Facebook Ads
200120043,"Feb 12, 2019",Organic
200120042,"Feb 12, 2019",Direct
200120041,"Feb 12, 2019",Facebook Ads
200120040,"Feb 11, 2019",Direct
200120039,"Feb 11, 2019",Direct
200120038,"Feb 11, 2019",Facebook Ads
200120037,"Feb 11, 2019",Google Ads
200120036,"Feb 11, 2019",Direct
200120035,"Feb 11, 2019",Direct
200120034,"Feb 11, 2019",Direct
200120033,"Feb 11, 2019",Google Ads
200120032,"Feb 11, 2019",Google Ads
200120031,"Feb 11, 2019",Email
200120030,"Feb 11, 2019",Direct
200120029,"Feb 11, 2019",Google Ads
200120028,"Feb 11, 2019",Google Ads
200120027,"Feb 11, 2019",Direct
200120026,"Feb 11, 2019",Direct
200120025,"Feb 11, 2019",Google Ads
200120024,"Feb 11, 2019",Organic
200120023,"Feb 11, 2019",Direct
200120022,"Feb 11, 2019",Direct
200120021,"Feb 11, 2019",Organic
200120020,"Feb 11, 2019",Direct
200120019,"Feb 11, 2019",Google Ads
200120018,"Feb 11, 2019",Google Ads
200120017,"Feb 11, 2019",Direct
200120016,"Feb 11, 2019",Organic
200120015,"Feb 11, 2019",Google Ads
200120014,"Feb 11, 2019",Direct
200120013,"Feb 11, 2019",Direct
200120012,"Feb 11, 2019",Direct
200120010,"Feb 11, 2019",Google Ads
200120009,"Feb 11, 2019",Google Ads
200120008,"Feb 11, 2019",Facebook Ads
200120007,"Feb 11, 2019",Direct
200120006,"Feb 11, 2019",Direct
200120005,"Feb 11, 2019",Direct
200120004,"Feb 11, 2019",Organic
200120003,"Feb 11, 2019",Google Ads
200120002,"Feb 11, 2019",Direct
200120001,"Feb 11, 2019",Facebook Ads
200120000,"Feb 11, 2019",Direct
200119999,"Feb 11, 2019",Direct
200119998,"Feb 11, 2019",Google Ads
200119997,"Feb 11, 2019",Organic
200119996,"Feb 11, 2019",Direct
200119995,"Feb 11, 2019",Direct
200119994,"Feb 11, 2019",Direct
200119993,"Feb 11, 2019",Direct
200119992,"Feb 11, 2019",Direct
200119991,"Feb 11, 2019",Direct
200119990,"Feb 11, 2019",Google Ads
200119989,"Feb 11, 2019",Direct
200119988,"Feb 11, 2019",Direct
200119987,"Feb 11, 2019",Referral
200119986,"Feb 11, 2019",Google Ads
200119985,"Feb 11, 2019",Direct
200119984,"Feb 11, 2019",Facebook Ads
200119983,"Feb 11, 2019",Organic
200119982,"Feb 11, 2019",Google Ads
200119981,"Feb 11, 2019",Direct
200119980,"Feb 11, 2019",Google Ads
200119979,"Feb 11, 2019",Organic
200119978,"Feb 11, 2019",Direct
200119977,"Feb 11, 2019",Google Ads
200119976,"Feb 11, 2019",Direct
200119975,"Feb 11, 2019",Direct
200119974,"Feb 11, 2019",Direct
200119973,"Feb 11, 2019",Google Ads
200119971,"Feb 11, 2019",Organic
200119970,"Feb 11, 2019",Google Ads
200119969,"Feb 11, 2019",Direct
200119968,"Feb 11, 2019",Email
200119967,"Feb 11, 2019",Organic
200119966,"Feb 11, 2019",Direct
200119965,"Feb 11, 2019",Direct
200119964,"Feb 11, 2019",Direct
200119963,"Feb 11, 2019",Facebook Ads
200119962,"Feb 11, 2019",Email
200119961,"Feb 11, 2019",Google Ads
200119960,"Feb 11, 2019",Google Ads
200119959,"Feb 11, 2019",Google Ads
200119958,"Feb 11, 2019",Organic
200119957,"Feb 11, 2019",Google Ads
200119956,"Feb 11, 2019",Google Ads
200119955,"Feb 11, 2019",Organic
200119954,"Feb 11, 2019",Direct
200119953,"Feb 11, 2019",Direct
200119952,"Feb 11, 2019",Direct
200119951,"Feb 11, 2019",Google Ads
200119950,"Feb 11, 2019",Organic
200119949,"Feb 11, 2019",Facebook Ads
200119948,"Feb 11, 2019",Google Ads
200119947,"Feb 11, 2019",Google Ads
200119944,"Feb 11, 2019",Google Ads
200119942,"Feb 11, 2019",Google Ads
200119941,"Feb 11, 2019",Google Ads
200119940,"Feb 11, 2019",Direct
200119939,"Feb 11, 2019",Organic
200119938,"Feb 11, 2019",Organic
200119937,"Feb 11, 2019",Direct
200119936,"Feb 11, 2019",Direct
200119935,"Feb 11, 2019",Google Ads
200119934,"Feb 11, 2019",Direct
200119933,"Feb 11, 2019",Google Ads
200119932,"Feb 11, 2019",Google Ads
200119931,"Feb 11, 2019",Google Ads
200119930,"Feb 11, 2019",Google Ads
200119929,"Feb 11, 2019",Google Ads
200119928,"Feb 11, 2019",Direct
200119927,"Feb 11, 2019",Direct
200119926,"Feb 11, 2019",Email
200119925,"Feb 11, 2019",Google Ads
200119924,"Feb 11, 2019",Organic
200119923,"Feb 11, 2019",Facebook Ads
200119922,"Feb 11, 2019",Google Ads
200119921,"Feb 11, 2019",Google Ads
200119920,"Feb 11, 2019",Google Ads
200119919,"Feb 11, 2019",Facebook Ads
200119918,"Feb 10, 2019",Facebook Ads
200119917,"Feb 10, 2019",Direct
200119916,"Feb 10, 2019",Referral
200119915,"Feb 10, 2019",Direct
200119914,"Feb 10, 2019",Direct
200119913,"Feb 10, 2019",Direct
200119912,"Feb 10, 2019",Direct
200119911,"Feb 10, 2019",Direct
200119910,"Feb 10, 2019",Direct
200119909,"Feb 10, 2019",Google Ads
200119908,"Feb 10, 2019",Organic
200119907,"Feb 10, 2019",Direct
200119906,"Feb 10, 2019",Direct
200119905,"Feb 10, 2019",Google Ads
200119904,"Feb 10, 2019",Direct
200119903,"Feb 10, 2019",Direct
200119902,"Feb 10, 2019",Organic
200119901,"Feb 10, 2019",Direct
200119900,"Feb 10, 2019",Direct
200119899,"Feb 10, 2019",Direct
200119898,"Feb 10, 2019",Direct
200119897,"Feb 10, 2019",Facebook Ads
200119896,"Feb 10, 2019",Direct
200119895,"Feb 10, 2019",Direct
200119894,"Feb 10, 2019",Direct
200119893,"Feb 10, 2019",Google Ads
200119892,"Feb 10, 2019",Direct
200119891,"Feb 10, 2019",Organic
200119890,"Feb 10, 2019",Google Ads
200119889,"Feb 10, 2019",Direct
200119888,"Feb 10, 2019",Direct
200119887,"Feb 10, 2019",Direct
200119886,"Feb 10, 2019",Direct
200119884,"Feb 10, 2019",Referral
200119883,"Feb 10, 2019",Facebook Ads
200119881,"Feb 10, 2019",Direct
200119880,"Feb 10, 2019",Direct
200119879,"Feb 10, 2019",Direct
200119878,"Feb 10, 2019",Direct
200119877,"Feb 10, 2019",Direct
200119876,"Feb 10, 2019",Direct
200119875,"Feb 10, 2019",Direct
200119874,"Feb 10, 2019",Direct
200119873,"Feb 10, 2019",Google Ads
200119872,"Feb 10, 2019",Organic
200119871,"Feb 10, 2019",Google Ads
200119870,"Feb 10, 2019",Direct
200119869,"Feb 10, 2019",Direct
200119868,"Feb 10, 2019",Google Ads
200119867,"Feb 10, 2019",Direct
200119866,"Feb 10, 2019",Direct
200119865,"Feb 10, 2019",Direct
200119864,"Feb 10, 2019",Direct
200119863,"Feb 10, 2019",Direct
200119861,"Feb 10, 2019",Direct
200119859,"Feb 10, 2019",Direct
200119858,"Feb 10, 2019",Direct
200119857,"Feb 10, 2019",Direct
200119856,"Feb 10, 2019",Direct
200119855,"Feb 10, 2019",Direct
200119854,"Feb 10, 2019",Direct
200119853,"Feb 10, 2019",Direct
200119852,"Feb 10, 2019",Direct
200119851,"Feb 10, 2019",Direct
200119850,"Feb 10, 2019",Direct
200119849,"Feb 10, 2019",Direct
200119848,"Feb 10, 2019",Direct
200119847,"Feb 10, 2019",Direct
200119846,"Feb 10, 2019",Direct
200119845,"Feb 10, 2019",Direct
200119844,"Feb 10, 2019",Organic
200119843,"Feb 10, 2019",Organic
200119842,"Feb 10, 2019",Facebook Ads
200119841,"Feb 10, 2019",Organic
200119840,"Feb 10, 2019",Facebook Ads
200119839,"Feb 10, 2019",Direct
200119837,"Feb 10, 2019",Direct
200119836,"Feb 10, 2019",Direct
200119835,"Feb 10, 2019",Direct
200119834,"Feb 10, 2019",Direct
200119833,"Feb 10, 2019",Direct
200119832,"Feb 10, 2019",Facebook Ads
200119831,"Feb 10, 2019",Direct
200119830,"Feb 10, 2019",Direct
200119829,"Feb 10, 2019",Direct
200119828,"Feb 10, 2019",Google Ads
200119827,"Feb 10, 2019",Direct
200119825,"Feb 10, 2019",Direct
200119824,"Feb 10, 2019",Direct
200119823,"Feb 10, 2019",Direct
200119822,"Feb 10, 2019",Direct
200119821,"Feb 10, 2019",Direct
200119820,"Feb 10, 2019",Direct
200119819,"Feb 10, 2019",Direct
200119818,"Feb 10, 2019",Direct
200119817,"Feb 10, 2019",Google Ads
200119816,"Feb 10, 2019",Direct
200119815,"Feb 10, 2019",Direct
200119814,"Feb 10, 2019",Email
200119813,"Feb 10, 2019",Facebook Ads
200119812,"Feb 10, 2019",Facebook Ads
200119811,"Feb 10, 2019",Direct
200119810,"Feb 10, 2019",Organic
200119809,"Feb 9, 2019",Direct
200119808,"Feb 9, 2019",Direct
200119807,"Feb 9, 2019",Direct
200119806,"Feb 9, 2019",Direct
200119805,"Feb 9, 2019",Email
200119804,"Feb 9, 2019",Email
200119803,"Feb 9, 2019",Email
200119802,"Feb 9, 2019",Google Ads
200119801,"Feb 9, 2019",Direct
200119800,"Feb 9, 2019",Organic
200119799,"Feb 9, 2019",Direct
200119798,"Feb 9, 2019",Email
200119797,"Feb 9, 2019",Organic
200119796,"Feb 9, 2019",Direct
200119795,"Feb 9, 2019",Direct
200119794,"Feb 9, 2019",Direct
200119793,"Feb 9, 2019",Email
200119792,"Feb 9, 2019",Facebook Ads
200119791,"Feb 9, 2019",Email
200119790,"Feb 9, 2019",Email
200119789,"Feb 9, 2019",Direct
200119788,"Feb 9, 2019",Email
200119787,"Feb 9, 2019",Facebook Ads
200119786,"Feb 9, 2019",Direct
200119785,"Feb 9, 2019",Direct
200119784,"Feb 9, 2019",Organic
200119783,"Feb 9, 2019",Email
200119782,"Feb 9, 2019",Direct
200119781,"Feb 9, 2019",Direct
200119780,"Feb 9, 2019",Direct
200119779,"Feb 9, 2019",Email
200119778,"Feb 9, 2019",Email
200119777,"Feb 9, 2019",Email
200119776,"Feb 9, 2019",Email
200119775,"Feb 9, 2019",Direct
200119774,"Feb 9, 2019",Google Ads
200119773,"Feb 9, 2019",Email
200119772,"Feb 9, 2019",Email
200119771,"Feb 9, 2019",Email
200119770,"Feb 9, 2019",Google Ads
200119769,"Feb 9, 2019",Email
200119768,"Feb 9, 2019",Direct
200119767,"Feb 9, 2019",Direct
200119766,"Feb 9, 2019",Email
200119765,"Feb 9, 2019",Email
200119764,"Feb 9, 2019",Direct
200119763,"Feb 9, 2019",Email
200119762,"Feb 9, 2019",Organic
200119761,"Feb 9, 2019",Email
200119760,"Feb 9, 2019",Direct
200119759,"Feb 9, 2019",Organic
200119758,"Feb 9, 2019",Google Ads
200119757,"Feb 9, 2019",Email
200119756,"Feb 9, 2019",Email
200119755,"Feb 9, 2019",Direct
200119754,"Feb 9, 2019",Email
200119753,"Feb 9, 2019",Direct
200119752,"Feb 9, 2019",Email
200119751,"Feb 9, 2019",Direct
200119750,"Feb 9, 2019",Email
200119749,"Feb 9, 2019",Email
200119748,"Feb 9, 2019",Email
200119747,"Feb 9, 2019",Direct
200119746,"Feb 9, 2019",Email
200119745,"Feb 9, 2019",Email
200119744,"Feb 9, 2019",Direct
200119743,"Feb 9, 2019",Organic
200119742,"Feb 9, 2019",Direct
200119741,"Feb 9, 2019",Direct
200119740,"Feb 9, 2019",Direct
200119739,"Feb 9, 2019",Direct
200119738,"Feb 9, 2019",Email
200119737,"Feb 9, 2019",Email
200119736,"Feb 9, 2019",Organic
200119735,"Feb 9, 2019",Direct
200119734,"Feb 9, 2019",Direct
200119733,"Feb 9, 2019",Direct
200119731,"Feb 9, 2019",Google Ads
200119729,"Feb 9, 2019",Organic
200119728,"Feb 9, 2019",Facebook Ads
200119727,"Feb 9, 2019",Facebook Ads
200119726,"Feb 9, 2019",Organic
200119725,"Feb 9, 2019",Direct
200119724,"Feb 9, 2019",Facebook Ads
200119723,"Feb 9, 2019",Direct
200119722,"Feb 9, 2019",Direct
200119721,"Feb 9, 2019",Direct
200119720,"Feb 9, 2019",Email
200119719,"Feb 9, 2019",Email
200119718,"Feb 9, 2019",Email
200119717,"Feb 9, 2019",Email
200119716,"Feb 9, 2019",Direct
200119715,"Feb 9, 2019",Direct
200119714,"Feb 9, 2019",Email
200119713,"Feb 9, 2019",Organic
200119712,"Feb 9, 2019",Facebook Ads
200119711,"Feb 8, 2019",Google Ads
200119710,"Feb 8, 2019",Direct
200119709,"Feb 8, 2019",Email
200119708,"Feb 8, 2019",Email
200119707,"Feb 8, 2019",Google Ads
200119706,"Feb 8, 2019",Direct
200119705,"Feb 8, 2019",Google Ads
200119704,"Feb 8, 2019",Direct
200119703,"Feb 8, 2019",Google Ads
200119702,"Feb 8, 2019",Google Ads
200119701,"Feb 8, 2019",Google Ads
200119700,"Feb 8, 2019",Google Ads
200119698,"Feb 8, 2019",Google Ads
200119697,"Feb 8, 2019",Email
200119696,"Feb 8, 2019",Direct
200119695,"Feb 8, 2019",Email
200119694,"Feb 8, 2019",Email
200119693,"Feb 8, 2019",Email
200119692,"Feb 8, 2019",Organic
200119691,"Feb 8, 2019",Email
200119690,"Feb 8, 2019",Email
200119689,"Feb 8, 2019",Organic
200119688,"Feb 8, 2019",Email
200119687,"Feb 8, 2019",Direct
200119686,"Feb 8, 2019",Direct
200119685,"Feb 8, 2019",Google Ads
200119684,"Feb 8, 2019",Organic
200119683,"Feb 8, 2019",Google Ads
200119682,"Feb 8, 2019",Direct
200119681,"Feb 8, 2019",Organic
200119680,"Feb 8, 2019",Organic
200119679,"Feb 8, 2019",Email
200119678,"Feb 8, 2019",Organic
200119677,"Feb 8, 2019",Email
200119676,"Feb 8, 2019",Organic
200119675,"Feb 8, 2019",Direct
200119674,"Feb 8, 2019",Google Ads
200119673,"Feb 8, 2019",Email
200119672,"Feb 8, 2019",Google Ads
200119671,"Feb 8, 2019",Google Ads
200119670,"Feb 8, 2019",Facebook Ads
200119668,"Feb 8, 2019",Facebook Ads
200119667,"Feb 8, 2019",Direct
200119665,"Feb 8, 2019",Organic
200119664,"Feb 8, 2019",Organic
200119663,"Feb 8, 2019",Direct
200119662,"Feb 8, 2019",Facebook Ads
200119661,"Feb 8, 2019",Direct
200119660,"Feb 8, 2019",Direct
200119659,"Feb 8, 2019",Facebook Ads
200119658,"Feb 8, 2019",Direct
200119657,"Feb 8, 2019",Email
200119656,"Feb 7, 2019",Email
200119655,"Feb 7, 2019",Email
200119654,"Feb 7, 2019",Email
200119653,"Feb 7, 2019",Google Ads
200119652,"Feb 7, 2019",Google Ads
200119651,"Feb 7, 2019",Direct
200119650,"Feb 7, 2019",Google Ads
200119649,"Feb 7, 2019",Organic
200119648,"Feb 7, 2019",Direct
200119647,"Feb 7, 2019",Google Ads
200119646,"Feb 7, 2019",Direct
200119645,"Feb 7, 2019",Direct
200119644,"Feb 7, 2019",Direct
200119643,"Feb 7, 2019",Email
200119642,"Feb 7, 2019",Google Ads
200119641,"Feb 7, 2019",Email
200119640,"Feb 7, 2019",Email
200119639,"Feb 7, 2019",Email
200119638,"Feb 7, 2019",Email
200119637,"Feb 7, 2019",Email
200119636,"Feb 7, 2019",Direct
200119635,"Feb 7, 2019",Email
200119634,"Feb 7, 2019",Email
