Order ID,Order Created,Voucher Code,Customer ID,City_Destination,Province_Destination,Items,Total price
200126184,4/26/2019 15:06:59,,38166,jakarta timur,dki jakarta,1,"375,000"
200126185,4/26/2019 15:07:19,,38166,jakarta timur,dki jakarta,1,"165,000"
200126186,4/26/2019 15:08:55,,38166,jakarta timur,dki jakarta,1,"150,000"
200126187,4/26/2019 15:10:01,,38166,jakarta timur,dki jakarta,2,"445,000"
200126188,4/26/2019 15:13:57,,81138,jakarta selatan,dki jakarta,2,"325,000"
200126189,4/26/2019 15:15:13,,31950,semarang,jawa tengah,1,"165,000"
200126190,4/26/2019 15:17:35,,46640,jakarta timur,dki jakarta,1,"700,000"
200126191,4/26/2019 15:21:47,,49373,jakarta timur,dki jakarta,4,"825,000"
200126193,4/26/2019 15:38:01,,76041,tangerang,banten,1,"150,000"
200126194,4/26/2019 15:48:02,,36872,tangerang selatan,banten,2,"237,000"
200126195,4/26/2019 15:52:58,,69112,tangerang selatan,banten,1,"185,000"
200126196,4/26/2019 15:58:18,,38166,jakarta timur,dki jakarta,1,"350,000"
200126197,4/26/2019 16:00:40,,38166,jakarta timur,dki jakarta,2,"730,000"
200126198,4/26/2019 16:06:11,,79226,tangerang,banten,1,"140,000"
200126199,4/26/2019 16:13:28,,76488,banyuwangi,jawa timur,2,"300,000"
200126200,4/26/2019 16:13:37,,81235,bandung,jawa barat,10,"1,806,250"
200126201,4/26/2019 16:15:25,,7798,jakarta pusat,dki jakarta,2,"190,000"
200126202,4/26/2019 16:16:09,,67490,bandung,jawa barat,3,"402,000"
200126203,4/26/2019 16:24:20,,7798,jakarta pusat,dki jakarta,1,"300,000"
200126204,4/26/2019 16:24:44,,81310,sumedang,jawa barat,2,"375,000"
200126205,4/26/2019 16:27:10,,7798,jakarta pusat,dki jakarta,1,"350,000"
200126206,4/26/2019 16:29:04,,7798,jakarta pusat,dki jakarta,1,"165,000"
200126207,4/26/2019 16:30:17,,31377,bekasi,jawa barat,1,"700,000"
200126208,4/26/2019 16:54:46,,77992,bogor,jawa barat,1,"180,000"
200126209,4/26/2019 17:25:14,,7019,jakarta timur,dki jakarta,4,"442,500"
200126210,4/26/2019 17:30:07,,44874,jakarta timur,dki jakarta,1,"250,000"
200126211,4/26/2019 18:00:19,,38166,jakarta timur,dki jakarta,3,"520,000"
200126212,4/26/2019 18:01:23,,38166,jakarta timur,dki jakarta,1,"180,000"
200126213,4/26/2019 18:05:58,,45139,serang,banten,1,"100,000"
200126214,4/26/2019 18:25:46,,76129,makassar,sulawesi selatan,7,"998,000"
200126215,4/26/2019 18:26:04,,45139,serang,banten,1,"1,125,000"
200126216,4/26/2019 18:37:28,,77992,bogor,jawa barat,1,"90,000"
200126217,4/26/2019 18:44:14,,81315,badung,bali,1,"90,000"
200126218,4/26/2019 18:56:24,,76488,banyuwangi,jawa timur,5,"640,000"
200126219,4/26/2019 19:32:09,,76129,makassar,sulawesi selatan,3,"430,009"
200126220,4/26/2019 19:33:09,,59083,tangerang,banten,1,"90,000"
200126221,4/26/2019 19:36:49,,67160,tangerang,banten,2,"390,000"
200126222,4/26/2019 19:40:46,,64474,sleman,di yogyakarta,1,"200,000"
200126223,4/26/2019 19:41:06,,55519,bandung,jawa barat,1,"195,000"
200126224,4/26/2019 21:26:54,,81317,subang,jawa barat,2,"264,500"
200126225,4/26/2019 22:00:37,,38166,jakarta timur,dki jakarta,2,"365,000"
200126226,4/26/2019 22:01:24,,45139,serang,banten,1,"150,000"
200126227,4/26/2019 22:26:12,,74811,jakarta selatan,dki jakarta,6,"855,000"
200126228,4/26/2019 22:28:02,,74385,bekasi,jawa barat,1,"4,200,000"
200126229,4/26/2019 22:54:15,,26523,jombang,jawa timur,1,"900,000"
200126230,4/26/2019 23:14:23,,81305,surabaya,jawa timur,2,"375,000"
200126231,4/26/2019 23:34:51,,1131,jakarta barat,dki jakarta,1,"150,000"
200126232,4/26/2019 23:36:12,,80452,bogor,jawa barat,1,"25,725,000"
200126233,4/26/2019 23:42:07,,80444,yogyakarta,di yogyakarta,1,"450,000"
200126234,4/26/2019 23:45:03,,77541,bojonegoro,jawa timur,3,"360,000"
200126235,4/26/2019 23:56:02,,1084,medan,sumatera utara,2,"500,000"
200126236,4/27/2019 0:06:53,,38531,jakarta selatan,dki jakarta,2,"195,000"
200126237,4/27/2019 0:21:34,,66080,jakarta selatan,dki jakarta,1,"165,000"
200126238,4/27/2019 0:34:10,,81282,jakarta selatan,dki jakarta,2,"1,400,000"
200126239,4/27/2019 0:52:40,,4683,jakarta selatan,dki jakarta,3,"600,000"
200126240,4/27/2019 1:00:57,,38166,jakarta timur,dki jakarta,2,"375,000"
200126241,4/27/2019 1:01:16,,76488,banyuwangi,jawa timur,3,"505,000"
200126242,4/27/2019 1:01:18,,38166,jakarta timur,dki jakarta,2,"310,000"
200126243,4/27/2019 1:16:10,,1573,jakarta utara,dki jakarta,4,"780,000"
200126244,4/27/2019 2:11:07,,76488,banyuwangi,jawa timur,3,"380,000"
200126245,4/27/2019 2:27:02,,64474,sleman,di yogyakarta,1,"200,000"
200126246,4/27/2019 2:32:37,,5983,malang,jawa timur,4,"450,000"
200126247,4/27/2019 2:44:41,,76488,banyuwangi,jawa timur,2,"345,000"
200126248,4/27/2019 2:53:22,,74555,makassar,sulawesi selatan,6,"889,000"
200126249,4/27/2019 4:17:07,,14185,jakarta selatan,dki jakarta,3,"580,000"
200126250,4/27/2019 4:44:06,EID10,70711,bogor,jawa barat,1,"975,000"
200126251,4/27/2019 5:16:57,,79935,bekasi,jawa barat,5,"550,000"
200126252,4/27/2019 5:52:24,,66012,ciamis,jawa barat,1,"180,000"
200126253,4/27/2019 6:58:54,,43394,tangerang selatan,banten,4,"519,000"
200126254,4/27/2019 7:01:11,,38531,jakarta selatan,dki jakarta,2,"195,000"
200126255,4/27/2019 8:02:23,,36180,jakarta pusat,dki jakarta,2,"950,000"
200126256,4/27/2019 8:25:01,,80990,depok,jawa barat,2,"180,000"
200126257,4/27/2019 8:25:54,,51075,jakarta timur,dki jakarta,2,"725,000"
200126258,4/27/2019 8:31:22,,75067,sleman,di yogyakarta,1,"97,500"
200126259,4/27/2019 8:36:55,,54323,surabaya,jawa timur,4,"519,000"
200126260,4/27/2019 8:50:12,,76488,banyuwangi,jawa timur,3,"505,000"
200126261,4/27/2019 9:12:25,,64474,sleman,di yogyakarta,1,"200,000"
200126262,4/27/2019 9:16:34,,78986,bekasi,jawa barat,1,"1,000,000"
200126263,4/27/2019 9:22:28,,76488,banyuwangi,jawa timur,3,"535,000"
200126264,4/27/2019 9:24:23,,81331,surabaya,jawa timur,1,"429,000"
200126265,4/27/2019 9:28:23,,30624,jakarta selatan,dki jakarta,1,"200,000"
200126266,4/27/2019 9:29:29,,61007,depok,jawa barat,1,"600,000"
200126268,4/27/2019 10:25:00,,74385,bekasi,jawa barat,1,"4,200,000"
200126269,4/27/2019 10:29:12,,81243,bengkulu selatan,bengkulu,1,"3,000,000"
200126270,4/27/2019 10:38:05,,4683,jakarta selatan,dki jakarta,1,"200,000"
200126272,4/27/2019 10:53:47,,81280,bandung,jawa barat,3,"975,000"
200126273,4/27/2019 10:54:33,,79018,tangerang selatan,banten,8,"1,905,000"
200126274,4/27/2019 11:52:40,,50726,bandung,jawa barat,2,"200,000"
200126275,4/27/2019 12:05:30,,81319,jakarta utara,dki jakarta,1,"100,000"
200126276,4/27/2019 12:27:12,,7019,jakarta timur,dki jakarta,5,"587,500"
200126277,4/27/2019 12:56:13,,15631,jakarta selatan,dki jakarta,6,"1,032,500"
200126278,4/27/2019 13:14:13,,42474,denpasar,bali,3,"615,650"
200126279,4/27/2019 13:30:47,,75753,malang,jawa timur,1,"75,000"
200126280,4/27/2019 13:40:10,,16492,jakarta timur,dki jakarta,1,"135,135"
200126281,4/27/2019 13:47:04,,31950,semarang,jawa tengah,1,"300,000"
200126282,4/27/2019 14:05:42,,64,depok,jawa barat,3,"400,000"
200126283,4/27/2019 14:05:56,,74748,jakarta barat,dki jakarta,2,"174,000"
200126284,4/27/2019 14:14:54,,31358,jakarta selatan,dki jakarta,2,"295,000"
200126285,4/27/2019 14:24:14,,38166,jakarta timur,dki jakarta,2,"350,000"
200126286,4/27/2019 14:24:51,,38166,jakarta timur,dki jakarta,3,"645,000"
200126287,4/27/2019 14:26:23,,4070,tangerang selatan,banten,2,"355,000"
200126288,4/27/2019 14:26:27,,38166,jakarta timur,dki jakarta,2,"300,000"
200126289,4/27/2019 14:28:07,,38166,jakarta timur,dki jakarta,4,"545,000"
200126290,4/27/2019 14:29:49,,38166,jakarta timur,dki jakarta,5,"775,000"
200126291,4/27/2019 14:31:05,,38166,jakarta timur,dki jakarta,3,"525,000"
200126292,4/27/2019 14:34:42,,38166,jakarta timur,dki jakarta,3,"488,000"
200126293,4/27/2019 14:36:02,,38166,jakarta timur,dki jakarta,1,"100,000"
200126294,4/27/2019 14:46:44,,38166,jakarta timur,dki jakarta,6,"615,000"
200126295,4/27/2019 14:53:00,,38166,jakarta timur,dki jakarta,12,"1,500,000"
200126296,4/27/2019 15:06:39,,81342,jakarta selatan,dki jakarta,1,"120,000"
200126297,4/27/2019 15:10:20,,38166,jakarta timur,dki jakarta,3,"969,000"
200126298,4/27/2019 15:10:46,,38166,jakarta timur,dki jakarta,1,"899,000"
200126299,4/27/2019 15:11:12,,38166,jakarta timur,dki jakarta,1,"450,000"
200126300,4/27/2019 15:12:25,,38166,jakarta timur,dki jakarta,4,"720,000"
200126301,4/27/2019 15:13:37,,38166,jakarta timur,dki jakarta,2,"330,000"
200126302,4/27/2019 15:15:49,,38166,jakarta timur,dki jakarta,3,"515,000"
200126303,4/27/2019 15:25:19,,27852,tangerang,banten,3,"260,000"
200126304,4/27/2019 15:33:05,RF-LILIK10089B83B,17406,banyuwangi,jawa timur,3,"505,000"
200126305,4/27/2019 15:36:35,,64474,sleman,di yogyakarta,3,"515,000"
200126306,4/27/2019 15:37:46,,17406,banyuwangi,jawa timur,1,"135,000"
200126307,4/27/2019 15:41:37,,17406,banyuwangi,jawa timur,4,"605,000"
200126308,4/27/2019 15:42:05,RF-DEBORA62980DBE9,31829,jakarta barat,dki jakarta,2,"750,000"
200126309,4/27/2019 15:54:42,,81344,pekanbaru,riau,1,"117,000"
200126310,4/27/2019 15:58:41,,76129,makassar,sulawesi selatan,7,"1,160,000"
200126312,4/27/2019 16:05:33,RF-LILIK10073D120,76488,banyuwangi,jawa timur,3,"535,000"
200126313,4/27/2019 16:17:50,,5648,tangerang selatan,banten,1,"150,000"
200126314,4/27/2019 16:24:30,,67021,jakarta pusat,dki jakarta,2,"295,000"
200126315,4/27/2019 16:36:40,EID10,5958,temanggung,jawa tengah,1,"900,000"
200126316,4/27/2019 16:38:17,,60786,jakarta barat,dki jakarta,2,"200,000"
200126317,4/27/2019 16:42:29,,48436,jakarta utara,dki jakarta,2,"470,000"
200126318,4/27/2019 16:59:46,,54776,jakarta utara,dki jakarta,1,"600,000"
200126319,4/27/2019 18:07:08,,54397,jakarta utara,dki jakarta,4,"620,000"
200126320,4/27/2019 18:14:43,,68719,badung,bali,1,"4,180,000"
200126321,4/27/2019 18:55:34,,72194,tangerang selatan,banten,1,"140,000"
200126322,4/27/2019 18:58:29,,81347,jakarta selatan,dki jakarta,1,"1,800,000"
200126323,4/27/2019 19:25:35,,76241,kotamobagu,sulawesi utara,2,"348,000"
200126324,4/27/2019 19:39:40,,74270,tangerang,banten,1,"150,000"
200126325,4/27/2019 20:14:34,,7957,depok,jawa barat,1,"90,000"
200126326,4/27/2019 20:16:08,,19493,jakarta pusat,dki jakarta,4,"545,000"
200126327,4/27/2019 20:48:43,,74270,tangerang,banten,1,"175,000"
200126328,4/27/2019 20:51:13,,4683,jakarta selatan,dki jakarta,1,"200,000"
200126329,4/27/2019 20:59:06,,81348,bulungan,kalimantan utara,1,"1,200,000"
200126330,4/27/2019 21:00:22,,38166,jakarta timur,dki jakarta,4,"570,000"
200126331,4/27/2019 21:00:35,,38166,jakarta timur,dki jakarta,4,"500,000"
200126332,4/27/2019 21:19:39,,5705,bogor,jawa barat,2,"330,000"
200126333,4/27/2019 21:28:02,,74811,jakarta selatan,dki jakarta,5,"860,000"
200126334,4/27/2019 21:52:37,,49944,jakarta pusat,dki jakarta,2,"280,000"
200126335,4/27/2019 22:00:33,,38166,jakarta timur,dki jakarta,3,"969,000"
200126336,4/27/2019 22:12:07,,64474,sleman,di yogyakarta,4,"560,000"
200126337,4/27/2019 22:32:14,,76129,makassar,sulawesi selatan,7,"1,155,000"
200126338,4/27/2019 22:34:59,,61474,bogor,jawa barat,2,"210,000"
200126339,4/27/2019 22:37:01,,75158,bogor,jawa barat,3,"455,000"
200126340,4/27/2019 22:54:51,,39779,jakarta utara,dki jakarta,3,"330,000"
200126341,4/27/2019 23:01:01,,54776,jakarta utara,dki jakarta,1,"600,000"
200126342,4/27/2019 23:05:29,,48436,jakarta utara,dki jakarta,4,"540,000"
200126343,4/27/2019 23:09:19,,57236,jakarta timur,dki jakarta,1,"120,000"
200126344,4/27/2019 23:17:25,,25033,jakarta selatan,dki jakarta,2,"340,000"
200126345,4/27/2019 23:23:27,,15234,tangerang selatan,banten,2,"400,000"
200126346,4/28/2019 0:27:44,,53378,makassar,sulawesi selatan,4,"530,000"
200126347,4/28/2019 0:33:32,,59677,jakarta utara,dki jakarta,2,"250,000"
200126348,4/28/2019 4:00:25,,38166,jakarta timur,dki jakarta,4,"570,000"
200126349,4/28/2019 4:00:49,,38166,jakarta timur,dki jakarta,2,"265,000"
200126350,4/28/2019 5:14:41,,64474,sleman,di yogyakarta,4,"560,000"
200126351,4/28/2019 5:22:36,,76129,makassar,sulawesi selatan,6,"1,055,000"
200126352,4/28/2019 6:06:12,,76129,makassar,sulawesi selatan,7,"2,483,000"
200126353,4/28/2019 6:21:41,EID10,75515,cirebon,jawa barat,1,"7,999,000"
200126354,4/28/2019 7:16:55,,54776,jakarta utara,dki jakarta,1,"600,000"
200126355,4/28/2019 7:29:43,,77883,tangerang,banten,2,"566,400"
200126356,4/28/2019 7:37:42,,5648,tangerang selatan,banten,2,"300,000"
200126357,4/28/2019 7:42:49,,57841,denpasar,bali,7,"1,001,500"
200126358,4/28/2019 7:47:44,,76271,jakarta selatan,dki jakarta,2,"220,000"
200126359,4/28/2019 7:56:27,,36180,jakarta pusat,dki jakarta,2,"870,000"
200126360,4/28/2019 8:17:11,,41838,tangerang,banten,6,"1,237,500"
200126361,4/28/2019 8:37:57,,49001,jakarta timur,dki jakarta,1,"75,000"
200126362,4/28/2019 9:06:56,,33407,jakarta selatan,dki jakarta,3,"373,000"
200126365,4/28/2019 9:52:58,,68093,bandung,jawa barat,1,"112,500"
200126366,4/28/2019 10:45:18,,81358,blitar,jawa timur,1,"100,000"
200126367,4/28/2019 10:52:33,,81359,tangerang,banten,1,"285,000"
200126368,4/28/2019 10:57:28,,20373,tangerang selatan,banten,1,"100,000"
200126369,4/28/2019 11:53:05,,5849,bandung,jawa barat,1,"150,000"
200126370,4/28/2019 12:36:00,,42815,bogor,jawa barat,1,"80,000"
200126371,4/28/2019 12:49:48,,69157,jakarta utara,dki jakarta,2,"190,000"
200126373,4/28/2019 13:11:56,,76129,makassar,sulawesi selatan,6,"2,275,000"
200126374,4/28/2019 13:14:53,,15698,jakarta barat,dki jakarta,1,"80,000"
200126375,4/28/2019 13:31:41,,76129,makassar,sulawesi selatan,7,"1,120,000"
200126377,4/28/2019 13:47:23,,79000,jakarta selatan,dki jakarta,1,"2,790,000"
200126378,4/28/2019 14:11:49,,31950,semarang,jawa tengah,1,"250,000"
200126379,4/28/2019 14:12:01,,38166,jakarta timur,dki jakarta,1,"170,000"
200126380,4/28/2019 14:12:20,,38166,jakarta timur,dki jakarta,1,"400,000"
200126381,4/28/2019 14:12:38,,31950,semarang,jawa tengah,1,"145,000"
200126382,4/28/2019 14:12:41,,38166,jakarta timur,dki jakarta,1,"600,000"
200126383,4/28/2019 14:13:18,,38166,jakarta timur,dki jakarta,2,"480,000"
200126384,4/28/2019 14:13:30,,31950,semarang,jawa tengah,1,"300,000"
200126385,4/28/2019 14:13:45,,38166,jakarta timur,dki jakarta,2,"410,000"
200126386,4/28/2019 14:13:51,,31950,semarang,jawa tengah,1,"350,000"
200126387,4/28/2019 14:14:11,,38166,jakarta timur,dki jakarta,2,"200,000"
200126388,4/28/2019 14:14:34,,38166,jakarta timur,dki jakarta,2,"600,000"
200126389,4/28/2019 14:14:47,,31950,semarang,jawa tengah,1,"100,000"
200126390,4/28/2019 14:15:11,,38166,jakarta timur,dki jakarta,1,"350,000"
200126391,4/28/2019 14:15:12,,31950,semarang,jawa tengah,1,"280,000"
200126392,4/28/2019 14:15:32,,31950,semarang,jawa tengah,1,"250,000"
200126393,4/28/2019 14:15:36,,38166,jakarta timur,dki jakarta,2,"300,000"
200126394,4/28/2019 14:16:30,,38166,jakarta timur,dki jakarta,1,"100,000"
200126395,4/28/2019 14:17:06,,38166,jakarta timur,dki jakarta,2,"680,000"
200126396,4/28/2019 14:18:09,,38166,jakarta timur,dki jakarta,2,"395,000"
200126397,4/28/2019 14:18:47,,38166,jakarta timur,dki jakarta,1,"160,000"
200126398,4/28/2019 14:19:05,,38166,jakarta timur,dki jakarta,1,"400,000"
200126399,4/28/2019 14:19:39,,31950,semarang,jawa tengah,1,"130,000"
200126400,4/28/2019 14:20:14,,38166,jakarta timur,dki jakarta,3,"365,000"
200126401,4/28/2019 14:22:05,,38166,jakarta timur,dki jakarta,2,"245,000"
200126402,4/28/2019 14:23:56,,38166,jakarta timur,dki jakarta,1,"350,000"
200126403,4/28/2019 14:25:47,,76488,banyuwangi,jawa timur,3,"520,000"
200126404,4/28/2019 14:26:04,,38166,jakarta timur,dki jakarta,1,"130,000"
200126405,4/28/2019 14:27:08,,76488,banyuwangi,jawa timur,5,"825,000"
200126406,4/28/2019 14:28:28,,38166,jakarta timur,dki jakarta,1,"70,000"
200126407,4/28/2019 14:48:09,,76488,banyuwangi,jawa timur,4,"410,000"
200126408,4/28/2019 14:53:48,EID10,59708,bogor,jawa barat,1,"720,000"
200126409,4/28/2019 14:58:15,,48151,jakarta utara,dki jakarta,1,"600,000"
200126410,4/28/2019 15:08:21,,38166,jakarta timur,dki jakarta,2,"590,000"
200126411,4/28/2019 15:08:48,,38166,jakarta timur,dki jakarta,2,"650,000"
200126412,4/28/2019 15:09:10,,38166,jakarta timur,dki jakarta,2,"310,000"
200126413,4/28/2019 15:09:35,,38166,jakarta timur,dki jakarta,2,"750,000"
200126414,4/28/2019 15:09:43,,76488,banyuwangi,jawa timur,2,"400,000"
200126415,4/28/2019 15:10:12,,38166,jakarta timur,dki jakarta,3,"1,000,000"
200126416,4/28/2019 15:10:20,,76488,banyuwangi,jawa timur,1,"500,000"
200126417,4/28/2019 15:11:29,,38166,jakarta timur,dki jakarta,2,"307,500"
200126418,4/28/2019 15:12:13,,76488,banyuwangi,jawa timur,1,"150,000"
200126419,4/28/2019 15:14:56,,76488,banyuwangi,jawa timur,2,"535,000"
200126420,4/28/2019 15:18:45,,31829,jakarta barat,dki jakarta,2,"330,000"
200126421,4/28/2019 15:20:32,,34536,jakarta selatan,dki jakarta,2,"298,500"
200126422,4/28/2019 15:22:40,,38166,jakarta timur,dki jakarta,1,"250,000"
200126423,4/28/2019 15:29:33,,31950,semarang,jawa tengah,1,"250,000"
200126425,4/28/2019 17:23:31,,81369,palembang,sumatera selatan,7,"903,000"
200126426,4/28/2019 17:46:16,,22940,tangerang selatan,banten,1,"800,000"
200126428,4/28/2019 19:11:11,,81349,surabaya,jawa timur,1,"130,000"
200126429,4/28/2019 19:23:11,,80963,surabaya,jawa timur,2,"190,000"
200126430,4/28/2019 19:40:31,,5648,tangerang selatan,banten,2,"260,000"
200126431,4/28/2019 20:00:34,,67025,tangerang,banten,1,"330,000"
200126432,4/28/2019 20:45:03,,49944,jakarta timur,dki jakarta,2,"280,000"
200126433,4/28/2019 21:00:23,,38166,jakarta timur,dki jakarta,3,"725,000"
200126434,4/28/2019 21:00:38,,38166,jakarta timur,dki jakarta,2,"550,000"
200126435,4/28/2019 21:00:56,,38166,jakarta timur,dki jakarta,4,"700,000"
200126436,4/28/2019 21:01:37,,76488,banyuwangi,jawa timur,2,"410,000"
200126437,4/28/2019 21:02:26,,76488,banyuwangi,jawa timur,1,"300,000"
200126438,4/28/2019 21:03:35,,76488,banyuwangi,jawa timur,2,"230,000"
200126439,4/28/2019 21:04:11,,73102,jakarta barat,dki jakarta,1,"350,000"
200126440,4/28/2019 21:06:16,,76488,banyuwangi,jawa timur,2,"200,000"
200126441,4/28/2019 21:12:47,,79997,jakarta pusat,dki jakarta,2,"2,000,000"
200126442,4/28/2019 21:14:06,,976,jakarta selatan,dki jakarta,1,"159,000"
200126443,4/28/2019 21:31:31,,48151,jakarta utara,dki jakarta,1,"600,000"
200126444,4/28/2019 21:58:44,,41132,sleman,di yogyakarta,1,"134,100"
200126445,4/28/2019 22:00:19,,38166,jakarta timur,dki jakarta,3,"800,000"
200126446,4/28/2019 22:00:31,,38166,jakarta timur,dki jakarta,3,"1,250,000"
200126447,4/28/2019 22:00:41,,31950,semarang,jawa tengah,2,"1,000,000"
200126448,4/28/2019 22:00:45,,38166,jakarta timur,dki jakarta,2,"600,000"
200126449,4/28/2019 22:00:56,,31950,semarang,jawa tengah,1,"350,000"
200126450,4/28/2019 22:00:59,,48436,jakarta utara,dki jakarta,3,"370,000"
200126451,4/28/2019 22:03:42,,5849,bandung,jawa barat,1,"150,000"
200126452,4/28/2019 22:16:01,,65431,tangerang,banten,1,"300,000"
200126453,4/28/2019 22:18:37,,63361,ogan komering ulu selatan,sumatera selatan,1,"300,000"
200126454,4/28/2019 22:52:01,EID10,30907,kutai kartanegara,kalimantan timur,1,"2,250,000"
200126455,4/28/2019 23:00:32,,65431,tangerang,banten,1,"300,000"
200126456,4/28/2019 23:11:28,,51075,jakarta timur,dki jakarta,2,"300,000"
200126457,4/29/2019 0:56:15,,44591,tangerang selatan,banten,5,"880,000"
200126458,4/29/2019 1:17:06,,77541,bojonegoro,jawa timur,3,"332,500"
200126459,4/29/2019 1:17:11,,40332,tangerang,banten,6,"1,127,500"
200126460,4/29/2019 1:56:17,,76488,banyuwangi,jawa timur,1,"145,000"
200126461,4/29/2019 2:17:19,,76129,makassar,sulawesi selatan,5,"1,385,000"
200126462,4/29/2019 3:04:17,,75043,jakarta utara,dki jakarta,2,"380,000"
200126463,4/29/2019 3:17:33,,31950,semarang,jawa tengah,2,"1,000,000"
200126464,4/29/2019 4:31:15,,38166,jakarta timur,dki jakarta,2,"730,000"
200126465,4/29/2019 5:00:24,,31950,semarang,jawa tengah,1,"350,000"
200126466,4/29/2019 5:00:25,,48436,jakarta utara,dki jakarta,1,"250,000"
200126467,4/29/2019 5:00:42,,31950,semarang,jawa tengah,1,"350,000"
200126468,4/29/2019 5:42:28,,73102,jakarta barat,dki jakarta,1,"350,000"
200126469,4/29/2019 5:58:00,,63361,ogan komering ulu selatan,sumatera selatan,1,"300,000"
200126471,4/29/2019 7:32:45,,5983,malang,jawa timur,3,"540,000"
200126472,4/29/2019 7:39:48,,22940,tangerang selatan,banten,1,"800,000"
200126473,4/29/2019 7:50:45,,706,jakarta selatan,dki jakarta,6,"835,000"
200126474,4/29/2019 8:30:47,,80452,bogor,jawa barat,1,"25,725,000"
200126475,4/29/2019 9:11:02,,80272,surabaya,jawa timur,2,"299,000"
200126476,4/29/2019 9:39:55,,37374,bekasi,jawa barat,4,"617,400"
200126477,4/29/2019 10:00:30,,31950,semarang,jawa tengah,2,"1,000,000"
200126478,4/29/2019 10:02:01,,81241,karawang,jawa barat,2,"11,720,000"
200126479,4/29/2019 10:18:53,,37437,malang,jawa timur,2,"176,000"
200126480,4/29/2019 10:20:30,,6487,tangerang selatan,banten,2,"450,000"
200126481,4/29/2019 10:32:47,,61594,bekasi,jawa barat,3,"1,486,000"
200126482,4/29/2019 11:04:32,,34050,jakarta timur,dki jakarta,1,"120,000"
200126483,4/29/2019 11:05:34,,81386,bandung,jawa barat,1,"200,000"
200126484,4/29/2019 11:22:09,,15032,palembang,sumatera selatan,4,"630,000"
200126485,4/29/2019 11:34:41,,81385,denpasar,bali,2,"546,500"
200126486,4/29/2019 11:41:42,,22265,depok,jawa barat,5,"727,500"
